url,title,property type,property_size(Sq Ft),price(BDT),service_charge(BDT),bedrooms,bathrooms,parking,lift,floor,interior_style,year built,building registration type,preferred tennant,garage(Sq Ft),front_road(Sq Ft),common_area(Sq Ft),city_area,district,zip_code,country
https://rents.com.bd/property/luxury-all-around-in-this-2600-sq-ft-apartment-which-is-near-to-gulshan-1/,Luxury All Around In This 2600 Sq. Ft Apartment Which Is Near To Gulshan 1,Residential Apartment,2600.0,120000,,03,03,01,2.0,5th,Un-Furnished,2018.0, Residential, Family,150,40,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/massive-5350-sq-ft-04-bedroom-apartment-now-available-for-rent-in-north-gulshan/,Massive 5350 Sq Ft 04 Bedroom Apartment Now Available For Rent In North Gulshan,Residential Apartment,5350.0,400000,,04,04,02,2.0,7th,Un-Furnished,2017.0, Residential, Family,150,40,150,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/affordable-cozzy-furnished-flat-for-rent-in-baridhara-diplomatic-zone/,Affordable & Cozzy Furnished Flat for rent in Baridhara Diplomatic zone,Residential Apartment,3400.0,170000,,04,04,01,1.0,,Fully-Furnised,2014.0, Residential, Family,150,15,150,Baridhara Diplomatic Zone,,,Bangladesh
https://rents.com.bd/property/your-desirable-cozy-house-is-for-rent-in-gulshan-with-satisfactory-price/,Your Desirable Cozy House Is For Rent In Gulshan With Satisfactory Price,Residential Apartment,2700.0,80000,,03,03,01,2.0,4th,Un-Furnished,2018.0, Residential, Family,150,60,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-luxury-home-of-6500-sq-ft-in-the-prestigious-community-of-gulshan-is-up-for-rent/,"Stunning Luxury Home Of 6500 Sq Ft In The Prestigious Community Of Gulshan, Is Up For Rent",Residential Apartment,6500.0,450000,,05,05,02,2.0,2nd,Un-Furnished,2017.0, Residential, Family,150,40,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-dazzling-3600-sq-ft-fully-furnished-apartment-is-up-for-rent-in-north-gulshan/,A Dazzling 3600 Sq Ft Fully Furnished Apartment Is Up For Rent In North Gulshan,Residential Apartment,3600.0,210000,,04,04,02,1.0,6th,Fully-Furnised,2016.0, Residential, Family,350,50,150,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-new-apartment-is-up-for-rent-in-baridhara-diplomatic-zone/,Stunning Views With Quality Finishing New Apartment Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,4471.0,370000,,04,04,02,2.0,,Un-Furnished,2020.0, Residential, Family,300,20,550,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-2200-sq-ft-furnished-flat-is-up-for-rent-in-gulshan-2/,A Nice And Comfortable 2200 Sq Ft Furnished Flat Is Up For Rent In Gulshan 2,Residential Apartment,2200.0,125000,,03,03,01,1.0,3rd,Fully-Furnised,2020.0, Residential, Family,150,50,150,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/uniquely-designed-3500-sq-ft-flat-is-up-for-rent-in-north-gulshan/,Uniquely Designed 3500 Sq Ft Flat Is Up For Rent In North Gulshan,Residential Apartment,3500.0,255000,,03,03,02,2.0,2nd,Un-Furnished,2019.0, Residential, Family,150,60,150,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-luxurious-furnished-apartment-now-available-for-rent-in-gulshan/,Brand New Luxurious Furnished Apartment Now Available For Rent In Gulshan,Residential Apartment,2250.0,185000,,03,03,01,2.0,7th,Fully-Furnised,2020.0, Residential, Family,150,50,150,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-apartment-of-3500-sq-ft-is-up-for-rent-is-situated-in-north-gulshan/,A Modern Well-planned Apartment Of 3500 Sq Ft Is Up For Rent Is Situated In North Gulshan,Residential Apartment,3500.0,250000,,03,03,02,2.0,5th,Un-Furnished,2019.0, Residential, Family,150,60,150,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-apartment-of-3500-sq-ft-is-up-for-rent-is-situated-in-north-gulshan-2/,A Modern Well-planned Apartment Of 3500 Sq Ft Is Up For Rent Is Situated In North Gulshan,Residential Apartment,3500.0,180000,,04,04,02,1.0,1st,Un-Furnished,2021.0, Residential, Family,150,40,150,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-brand-new-apartment-is-up-for-rent-in-north-gulshan/,Stunning Views With Quality Finishing Brand New Apartment Is Up For Rent In North Gulshan,Residential Apartment,4200.0,375000,,04,04,02,2.0,,Un-Furnished,2021.0, Residential, Family,350,60,480,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-3500-sq-ft-commercial-floor-now-available-for-rent-in-gulshan-avenue/,Brand New 3500 Sq Ft Commercial Floor Now Available For Rent In Gulshan Avenue,Commercial Space,3500.0,560000,,,,02,2.0,12th floor ,Un-Furnished,2018.0, Commercial, Corporate Office or MNC/ Restaurant,300,100,800,Gulshan Avenue,,,Bangladesh
https://rents.com.bd/property/exclusive-luxurious-7000-sq-ft-duplex-apartment-for-rent-in-north-gulshan/,Exclusive Luxurious 7000 Sq Ft Duplex Apartment For Rent in North Gulshan,Residential Apartment,7000.0,700000,,05,05,02,2.0,,Un-Furnished,2020.0, Residential, Family,350,60,880,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/luxurious-4400-sq-ft-duplex-apartment-for-rent-in-north-gulshan/,Luxurious 4400 Sq Ft Duplex Apartment For Rent in North Gulshan,Residential Apartment,4400.0,250000,,06,05,02,2.0,,Un-Furnished,2018.0, Residential, Family,350,60,480,North Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/gym-swimming-pool-facilized-full-furnished-studio-apartment-for-rent-in-gulshan/,GYM & Swimming Pool Facilized Full Furnished Studio Apartment For Rent In Gulshan,Residential Apartment,1000.0,85000,,01,01,01,3.0,8th,Fully-Furnised,2016.0, Residential, Family,150,50,150,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/luxurious-fully-furnished-apartment-now-available-for-rent-in-gulshan/,Luxurious Fully Furnished Apartment Now Available For Rent In Gulshan,Residential Apartment,3100.0,150000,,03,03,01,1.0,1st,Fully-Furnised,2005.0, Residential, Family,150,50,150,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/affordable-and-nice-full-furnished-apartment-now-available-for-rent-in-gulshan-north/,Affordable and Nice Full Furnished Apartment Now Available For Rent In Gulshan North,Residential Apartment,2550.0,100000,,03,03,01,1.0,4th,Fully-Furnised,2014.0, Residential, Family,150,25,150,Gulshan North,Dhaka,1212,Bangladesh
https://rents.com.bd/property/2600-sq-ft-nice-fully-furnished-apartment-is-up-for-rent-in-banani/,2600 Sq Ft Nice Fully Furnished Apartment Is Up For Rent in Banani,Residential Apartment,2600.0,85000,,03,04,01,2.0,,Fully-Furnised,2015.0, Residential, Family,150,25,150,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/affordable-1930-sq-ft-office-space-for-rent-in-banani-area-near-road-2/,Affordable 1930 Sq Ft Office Space For Rent In Banani Area Near Road 2,Commercial Space,1930.0,70000,,,,01,1.0,4th floor ,Un-Furnished,2019.0, Residential, Corporate Office or Small Office,150,20,150,Banani,Dhaka,1212,Bangladesh
https://rents.com.bd/property/1400-sq-ft-new-commercial-floor-up-for-rent-in-banani-near-road-11/,1400 Sq Ft New Commercial Floor Up For Rent In Banani Near Road 11,Commercial Space,1400.0,308000,,,,01,2.0,2nd floor ,Un-Furnished,2021.0, Commercial, Corporate Office or Restaurant,150,100,110,Banani 11,Dhaka,11,Bangladesh
https://rents.com.bd/property/a-cozy-3-bedroom-flat-now-available-for-rent-in-gulshan-with-satisfactory-price/,A Cozy 3 Bedroom Flat Now Available For Rent in Gulshan With Satisfactory Price,Residential Apartment,2220.0,50000,,03,03,01,1.0,,Un-Furnished,2012.0, Residential, Family,150,25,180,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/3350-sq-ft-commercial-floor-up-for-rent-in-banani-near-road-11/,3350 Sq Ft Commercial Floor Up For Rent In Banani Near Road 11,Commercial Space,3350.0,536000,,,,02,2.0,3rd floor ,Un-Furnished,2017.0, Commercial, Corporate Office or MNC,300,100,350,Banani 11,Dhaka,11,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-full-furnished-apartment-now-available-for-rent-in-gulshan/,A Nicely Constructed Full Furnished Apartment Now Available For Rent In Gulshan,Residential Apartment,2600.0,160000,,03,03,01,1.0,4th,Fully-Furnised,2020.0, Residential, Family,150,25,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/affordable-fully-furnished-flat-now-available-for-rent-in-near-gulshan-1/,Affordable Fully Furnished Flat Now Available For Rent In Near Gulshan 1,Residential Apartment,1850.0,55000,,03,03,01,1.0,5th,Fully-Furnised,2011.0, Residential, Family,150,15,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/modern-structure-4600-sq-ft-brand-new-commercial-space-for-rent-in-gulshan-avenue/,Modern Structure 4600 Sq Ft Brand New Commercial Space For Rent In Gulshan Avenue,Commercial Space,4600.0,690000,,,,02,3.0,5th to 8th floor ,Un-Furnished,2021.0, Commercial, Corporate Office or MNC,300,100,800,Gulshan Avenue,,,Bangladesh
https://rents.com.bd/property/affordable-and-cozy-3-bedroom-flat-now-available-for-rent-in-gulshan/,Affordable And Cozy 3 Bedroom Flat Now Available For Rent in Gulshan,Residential Apartment,3000.0,90000,,04,04,01,1.0,,Un-Furnished,2016.0, Residential, Family,150,25,550,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/modern-structure-brand-new-fully-furnished-luxury-apartment-for-rent-in-banani/,Modern Structure Brand New Fully Furnished Luxury Apartment For Rent in Banani,Residential Apartment,5000.0,300000,,04,05,02,2.0,,Fully-Furnised,2020.0, Residential, Family,330,15,750,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-luxury-apartment-of-3370-sq-ft-in-the-prestigious-community-of-gulshan-is-up-for-rent/,"Stunning Luxury Apartment Of 3370 Sq Ft In The Prestigious Community Of Gulshan, Is Up For Rent",Residential Apartment,3370.0,165000,,04,04,02,2.0,,Un-Furnished,2021.0, Residential, Family,350,15,550,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/swimming-pool-facilized-luxury-all-around-3500-sq-ft-flat-for-rent-in-gulshan/,Swimming Pool Facilized Luxury All Around 3500 Sq Ft Flat For Rent In Gulshan,Residential Apartment,3500.0,220000,,04,04,01,2.0,,Semi-Furnished,2021.0, Residential, Family,150,15,550,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/comfy-residential-flat-for-rent-in-near-gulshan-2-with-satisfactory-price/,Comfy Residential Flat For Rent In Near Gulshan 2 With Satisfactory Price.,Residential Apartment,2400.0,110000,,03,03,01,1.0,,Un-Furnished,2018.0, Residential, Family,150,15,350,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-03-bedroom-apartment-for-rent-in-baridhara-diplomatic-zone/,A Nicely Constructed 03 Bedroom Apartment for Rent in Baridhara Diplomatic Zone,Residential Apartment,3475.0,200000,,03,03,02,2.0,,Un-Furnished,2020.0, Residential, Family,300,20,550,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/uniquely-designed-4-bedroom-flat-available-for-rent-in-banani-area/,Uniquely Designed 4 Bedroom Flat Available for Rent in Banani Area,Residential Apartment,3000.0,120000,,04,04,01,1.0,,Un-Furnished,2021.0, Residential, Family,150,15,400,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-2600-sq-ft-apartment-for-rent-in-gulshan-near-road-120/,Stunning 2600 Sq Ft Apartment For Rent in Gulshan Near Road 120,Residential Apartment,2600.0,75000,,03,03,01,1.0,,Un-Furnished,2019.0, Residential, Family,150,15,350,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/beautiful-03-bedroom-flat-for-rent-in-gulshan-near-road-97/,Beautiful 03 Bedroom Flat For Rent in Gulshan Near Road 97,Residential Apartment,1800.0,60000,,03,03,01,1.0,,Un-Furnished,2016.0, Residential, Family,150,15,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-2600-sq-ft-flat-for-rent-in-gulshan/,A Nicely Constructed 2600 Sq Ft Flat For Rent in Gulshan,Residential Apartment,2600.0,125000,,03,03,01,1.0,,Un-Furnished,2016.0, Residential, Family,150,15,350,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-dazzling-3-bedroom-fully-furnished-flat-available-for-rent-in-near-gulshan-2/,A Dazzling 3 Bedroom Fully Furnished Flat Available For Rent In Near Gulshan 2,Residential Apartment,2650.0,125000,,03,03,01,1.0,2nd,Fully-Furnised,2017.0, Residential, Family,150,15,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-fully-furnished-flat-available-for-rent-in-gulshan/,Stunning Fully Furnished Flat Available For Rent In Gulshan,Residential Apartment,2300.0,185000,,03,03,01,1.0,6th,Fully-Furnised,2017.0, Residential, Family,150,15,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/luxury-apartment-for-rent-in-gulshan-with-gym-and-swimming-pool-facilized/,Luxury Apartment For Rent in Gulshan with GYM and Swimming Pool Facilized,Residential Apartment,4400.0,250000,,04,04,02,2.0,,Un-Furnished,2021.0, Residential, Family,300,15,450,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/budget-friendly-fully-furnished-flat-available-for-rent-in-gulshan/,Budget Friendly Fully Furnished Flat Available For Rent In Gulshan,Residential Apartment,1850.0,100000,,03,03,01,1.0,3rd,Fully-Furnised,2016.0, Residential, Family,150,15,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/2400-sq-ft-nice-flat-for-rent-in-gulshan-near-road-110/,2400 Sq Ft Nice Flat For Rent in Gulshan Near Road 110,Residential Apartment,2400.0,75000,,03,03,01,1.0,,Un-Furnished,2018.0, Residential, Family,150,15,350,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/this-vacant-18000-sq-ft-furnished-commercial-space-for-rent-in-gulshan/,This Vacant 18000 Sq Ft Furnished Commercial Space For Rent In Gulshan,Commercial Space,18000.0,2200000,,,,08,1.0,"2nd, 3rd and 5th",Fully-Furnised,2000.0, Commercial, Corporate Office or MNC,300,60,400,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/04-bedroom-nice-flat-for-rent-in-gulshan-near-road-110/,04 Bedroom Nice Flat For Rent in Gulshan Near Road 110,Residential Apartment,3500.0,150000,,04,04,02,2.0,,Un-Furnished,2020.0, Residential, Family,300,15,450,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/good-looking-03-bedroom-furnished-flat-for-rent-in-gulshan-2/,Good Looking 03 Bedroom Furnished Flat For Rent In Gulshan 2,Residential Apartment,1850.0,85000,,03,03,01,1.0,1st,Fully-Furnised,2008.0, Residential, Family,150,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/swimming-pool-facilized-new-luxury-apartment-for-rent-in-gulshan/,Swimming Pool Facilized New Luxury Apartment For Rent in Gulshan,Residential Apartment,3750.0,275000,,04,04,02,2.0,,Un-Furnished,2021.0, Residential, Family,300,15,450,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/6000-sq-ft-fully-furnished-commercial-space-for-rent-in-gulshan/,6000 Sq Ft Fully Furnished Commercial Space For Rent In Gulshan,Commercial Space,6000.0,780000,,,,02,1.0,3rd,Fully-Furnised,2000.0, Commercial, Corporate Office or MNC,300,60,400,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/a-beautiful-03-bedroom-furnished-apartment-for-rent-in-gulshan-2/,A Beautiful 03 Bedroom Furnished Apartment For Rent In Gulshan 2,Residential Apartment,3000.0,175000,,03,03,01,1.0,,Fully-Furnised,2011.0, Residential, Family,150,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/lakeview-brand-new-2500-sq-ft-flat-available-for-rent-in-gulshan-1/,Lakeview Brand New 2500 Sq Ft Flat Available For Rent in Gulshan 1,Residential Apartment,2500.0,130000,,03,03,01,1.0,,Un-Furnished,2020.0, Residential, Family,150,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/brand-new-04-bedroom-luxury-apartment-for-rent-in-baridhara-diplomatic-zone/,Brand New 04 Bedroom Luxury Apartment for Rent in Baridhara Diplomatic Zone,Residential Apartment,4000.0,360000,,04,03,02,2.0,,Un-Furnished,2020.0, Residential, Family,300,15,550,Baridhara,Dhaka,1230,Bangladesh
https://rents.com.bd/property/a-beautiful-house-for-rent-in-baridhara-diplomatic-zone/,A Beautiful House For Rent in Baridhara Diplomatic Zone,Residential Apartment,2700.0,230000,,03,03,01,1.0,,Un-Furnished,2017.0, Residential, Family,150,15,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-beautiful-03-bedroom-apartment-available-for-rent-in-banani/,A Beautiful 03 Bedroom Apartment Available for Rent in Banani,Residential Apartment,1700.0,75000,,03,03,01,1.0,,Un-Furnished,2017.0, Residential, Family,150,15,200,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-03-bedroom-fully-furnished-luxury-apartment-for-rent-in-banani/,Brand New 03 Bedroom Fully Furnished Luxury Apartment For Rent in Banani,Residential Apartment,2000.0,120000,,03,03,01,1.0,,Fully-Furnised,2020.0, Residential, Family,150,15,150,banani,,,Bangladesh
https://rents.com.bd/property/3500-sq-ft-beautiful-luxury-flat-available-for-rent-in-gulshan-north/,3500 Sq Ft Beautiful Luxury Flat Available For Rent in Gulshan North,Residential Apartment,3500.0,180000,,04,03,02,2.0,,Un-Furnished,2016.0, Residential, Family,300,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/luxury-apartment-for-rent-in-gulshan-near-road-30/,Luxury Apartment For Rent In Gulshan Near Road 30,Residential Apartment,3000.0,200000,,04,04,02,2.0,,Fully-Furnised,2015.0, Residential, Family,300,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/03-bedroom-luxury-apartment-for-rent-in-gulshan/,03 Bedroom Luxury Apartment For Rent in Gulshan,Residential Apartment,2600.0,115000,,03,03,02,2.0,,Un-Furnished,2019.0, Residential, Family,300,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/fully-furnished-well-maintained-luxury-flat-for-rent-in-baridhara-diplomatic-zone/,Fully Furnished Well Maintained Luxury Flat for rent in Baridhara Diplomatic zone,Residential Apartment,3700.0,400000,,04,03,01,1.0,,Fully-Furnised,2017.0, Residential, Family,150,15,150,Gulshan,Dhaka,1230,Bangladesh
https://rents.com.bd/property/huge-04-bedroom-apartment-for-rent-in-gulshan-near-united-hospital/,Huge 04 Bedroom Apartment For Rent in Gulshan Near United Hospital,Residential Apartment,3500.0,150000,,04,03,02,2.0,,Un-Furnished,2016.0, Residential, Family,300,15,150,Gulshan,Dhaka,1230,Bangladesh
